customer_id,name,email,city,signup_date
4757,Customer_4757,customer4757@email.com,Brasilia,2021-09-28
4758,Customer_4758,customer4758@email.com,Rio de Janeiro,2023-04-20
4759,Customer_4759,customer4759@email.com,Niteroi,2021-02-23
4760,Customer_4760,customer4760@email.com,Belo Horizonte,2022-04-21
4761,Customer_4761,customer4761@email.com,Sao Paulo,2022-05-03
4762,Customer_4762,customer4762@email.com,Salvador,2022-05-03
4763,Customer_4763,customer4763@email.com,Curitiba,2023-02-10
4764,Customer_4764,customer4764@email.com,Belo Horizonte,2021-08-28
4765,Customer_4765,customer4765@email.com,Salvador,2022-12-01
4766,Customer_4766,customer4766@email.com,Belo Horizonte,2022-02-04
4767,Customer_4767,customer4767@email.com,Niteroi,2021-09-26
4768,Customer_4768,customer4768@email.com,Brasilia,2022-06-28
4769,Customer_4769,customer4769@email.com,Rio de Janeiro,2022-03-22
4770,Customer_4770,customer4770@email.com,Brasilia,2021-10-23
4771,Customer_4771,customer4771@email.com,Belo Horizonte,2022-04-05
4772,Customer_4772,customer4772@email.com,Sao Paulo,2022-11-26
4773,Customer_4773,customer4773@email.com,Salvador,2022-06-27
4774,Customer_4774,customer4774@email.com,Rio de Janeiro,2021-02-12
4775,Customer_4775,customer4775@email.com,Salvador,2022-06-29
4776,Customer_4776,customer4776@email.com,Brasilia,2021-12-29
4777,Customer_4777,customer4777@email.com,Curitiba,2022-03-19
4778,Customer_4778,customer4778@email.com,Brasilia,2022-10-30
4779,Customer_4779,customer4779@email.com,Sao Paulo,2021-10-07
4780,Customer_4780,customer4780@email.com,Sao Paulo,2021-10-04
4781,Customer_4781,customer4781@email.com,Rio de Janeiro,2023-04-02
4782,Customer_4782,customer4782@email.com,Salvador,2021-09-19
4783,Customer_4783,customer4783@email.com,Belo Horizonte,2022-08-22
4784,Customer_4784,customer4784@email.com,Brasilia,2022-04-18
4785,Customer_4785,customer4785@email.com,Salvador,2022-11-23
4786,Customer_4786,customer4786@email.com,Salvador,2021-09-05
4787,Customer_4787,customer4787@email.com,Curitiba,2022-11-20
4788,Customer_4788,customer4788@email.com,Niteroi,2023-02-28
4789,Customer_4789,customer4789@email.com,Sao Paulo,2022-06-17
4790,Customer_4790,customer4790@email.com,Salvador,2022-11-25
4791,Customer_4791,customer4791@email.com,Sao Paulo,2021-07-04
4792,Customer_4792,customer4792@email.com,Rio de Janeiro,2022-07-15
4793,Customer_4793,customer4793@email.com,Rio de Janeiro,2022-11-20
4794,Customer_4794,customer4794@email.com,Rio de Janeiro,2023-05-02
4795,Customer_4795,customer4795@email.com,Belo Horizonte,2021-01-13
4796,Customer_4796,customer4796@email.com,Curitiba,2021-04-11
4797,Customer_4797,customer4797@email.com,Salvador,2021-04-17
4798,Customer_4798,customer4798@email.com,Sao Paulo,2022-04-02
4799,Customer_4799,customer4799@email.com,Salvador,2021-08-13
4800,Customer_4800,customer4800@email.com,Sao Paulo,2021-10-18
4801,Customer_4801,customer4801@email.com,Rio de Janeiro,2021-07-17
4802,Customer_4802,customer4802@email.com,Curitiba,2021-01-25
4803,Customer_4803,customer4803@email.com,Rio de Janeiro,2021-04-05
4804,Customer_4804,customer4804@email.com,Salvador,2022-09-01
4805,Customer_4805,customer4805@email.com,Niteroi,2023-05-06
4806,Customer_4806,customer4806@email.com,Salvador,2022-09-06
4807,Customer_4807,customer4807@email.com,Salvador,2021-05-05
4808,Customer_4808,customer4808@email.com,Rio de Janeiro,2021-05-03
4809,Customer_4809,customer4809@email.com,Curitiba,2023-05-27
4810,Customer_4810,customer4810@email.com,Belo Horizonte,2021-05-14
4811,Customer_4811,customer4811@email.com,Brasilia,2022-11-04
4812,Customer_4812,customer4812@email.com,Curitiba,2022-10-26
4813,Customer_4813,customer4813@email.com,Niteroi,2023-04-03
4814,Customer_4814,customer4814@email.com,Salvador,2021-04-24
4815,Customer_4815,customer4815@email.com,Sao Paulo,2021-07-08
4816,Customer_4816,customer4816@email.com,Belo Horizonte,2021-10-29
4817,Customer_4817,customer4817@email.com,Rio de Janeiro,2022-11-08
4818,Customer_4818,customer4818@email.com,Belo Horizonte,2022-10-17
4819,Customer_4819,customer4819@email.com,Brasilia,2021-10-11
4820,Customer_4820,customer4820@email.com,Salvador,2022-03-14
4821,Customer_4821,customer4821@email.com,Brasilia,2022-11-15
4822,Customer_4822,customer4822@email.com,Sao Paulo,2023-02-28
4823,Customer_4823,customer4823@email.com,Niteroi,2021-09-21
4824,Customer_4824,customer4824@email.com,Rio de Janeiro,2023-03-11
4825,Customer_4825,customer4825@email.com,Brasilia,2021-10-11
4826,Customer_4826,customer4826@email.com,Belo Horizonte,2021-03-05
4827,Customer_4827,customer4827@email.com,Sao Paulo,2022-02-02
4828,Customer_4828,customer4828@email.com,Sao Paulo,2021-03-03
4829,Customer_4829,customer4829@email.com,Sao Paulo,2023-04-13
4830,Customer_4830,customer4830@email.com,Belo Horizonte,2021-07-02
4831,Customer_4831,customer4831@email.com,Belo Horizonte,2021-03-13
4832,Customer_4832,customer4832@email.com,Curitiba,2021-07-25
4833,Customer_4833,customer4833@email.com,Niteroi,2022-02-07
4834,Customer_4834,customer4834@email.com,Belo Horizonte,2022-10-23
4835,Customer_4835,customer4835@email.com,Niteroi,2021-04-22
4836,Customer_4836,customer4836@email.com,Brasilia,2022-07-08
4837,Customer_4837,customer4837@email.com,Niteroi,2022-03-18
4838,Customer_4838,customer4838@email.com,Salvador,2022-09-21
4839,Customer_4839,customer4839@email.com,Belo Horizonte,2021-04-19
4840,Customer_4840,customer4840@email.com,Sao Paulo,2023-01-03
4841,Customer_4841,customer4841@email.com,Rio de Janeiro,2021-04-16
4842,Customer_4842,customer4842@email.com,Rio de Janeiro,2021-03-16
4843,Customer_4843,customer4843@email.com,Salvador,2022-08-09
4844,Customer_4844,customer4844@email.com,Brasilia,2021-09-14
4845,Customer_4845,customer4845@email.com,Rio de Janeiro,2022-04-02
4846,Customer_4846,customer4846@email.com,Niteroi,2022-05-25
4847,Customer_4847,customer4847@email.com,Salvador,2022-10-31
4848,Customer_4848,customer4848@email.com,Rio de Janeiro,2021-01-01
4849,Customer_4849,customer4849@email.com,Belo Horizonte,2022-11-12
4850,Customer_4850,customer4850@email.com,Niteroi,2021-09-30
4851,Customer_4851,customer4851@email.com,Sao Paulo,2022-12-18
4852,Customer_4852,customer4852@email.com,Curitiba,2022-02-05
4853,Customer_4853,customer4853@email.com,Curitiba,2021-01-04
4854,Customer_4854,customer4854@email.com,Brasilia,2022-12-26
4855,Customer_4855,customer4855@email.com,Belo Horizonte,2022-05-18
4856,Customer_4856,customer4856@email.com,Belo Horizonte,2022-03-23
4857,Customer_4857,customer4857@email.com,Salvador,2023-05-15
4858,Customer_4858,customer4858@email.com,Brasilia,2023-03-11
4859,Customer_4859,customer4859@email.com,Rio de Janeiro,2023-03-16
4860,Customer_4860,customer4860@email.com,Niteroi,2022-07-08
4861,Customer_4861,customer4861@email.com,Belo Horizonte,2021-01-04
4862,Customer_4862,customer4862@email.com,Brasilia,2022-12-07
4863,Customer_4863,customer4863@email.com,Belo Horizonte,2023-03-10
4864,Customer_4864,customer4864@email.com,Curitiba,2021-05-05
4865,Customer_4865,customer4865@email.com,Sao Paulo,2022-07-03
4866,Customer_4866,customer4866@email.com,Salvador,2021-12-08
4867,Customer_4867,customer4867@email.com,Belo Horizonte,2021-11-07
4868,Customer_4868,customer4868@email.com,Salvador,2021-02-26
4869,Customer_4869,customer4869@email.com,Rio de Janeiro,2022-10-25
4870,Customer_4870,customer4870@email.com,Curitiba,2022-01-10
4871,Customer_4871,customer4871@email.com,Sao Paulo,2023-05-24
4872,Customer_4872,customer4872@email.com,Brasilia,2021-03-24
4873,Customer_4873,customer4873@email.com,Brasilia,2022-04-16
4874,Customer_4874,customer4874@email.com,Sao Paulo,2023-02-24
4875,Customer_4875,customer4875@email.com,Niteroi,2022-10-26
4876,Customer_4876,customer4876@email.com,Curitiba,2021-06-30
4877,Customer_4877,customer4877@email.com,Belo Horizonte,2021-02-10
4878,Customer_4878,customer4878@email.com,Niteroi,2022-11-08
4879,Customer_4879,customer4879@email.com,Salvador,2021-11-03
4880,Customer_4880,customer4880@email.com,Rio de Janeiro,2022-02-04
4881,Customer_4881,customer4881@email.com,Salvador,2022-10-08
4882,Customer_4882,customer4882@email.com,Belo Horizonte,2022-01-03
4883,Customer_4883,customer4883@email.com,Salvador,2021-03-28
4884,Customer_4884,customer4884@email.com,Salvador,2022-03-25
4885,Customer_4885,customer4885@email.com,Niteroi,2021-07-14
4886,Customer_4886,customer4886@email.com,Niteroi,2021-02-06
4887,Customer_4887,customer4887@email.com,Salvador,2021-01-26
4888,Customer_4888,customer4888@email.com,Niteroi,2022-08-31
4889,Customer_4889,customer4889@email.com,Belo Horizonte,2022-05-16
4890,Customer_4890,customer4890@email.com,Brasilia,2021-03-06
4891,Customer_4891,customer4891@email.com,Salvador,2022-07-08
4892,Customer_4892,customer4892@email.com,Belo Horizonte,2021-11-12
4893,Customer_4893,customer4893@email.com,Brasilia,2022-07-01
4894,Customer_4894,customer4894@email.com,Belo Horizonte,2023-04-12
4895,Customer_4895,customer4895@email.com,Rio de Janeiro,2021-01-17
4896,Customer_4896,customer4896@email.com,Rio de Janeiro,2021-12-14
4897,Customer_4897,customer4897@email.com,Brasilia,2021-12-12
4898,Customer_4898,customer4898@email.com,Rio de Janeiro,2023-01-09
4899,Customer_4899,customer4899@email.com,Rio de Janeiro,2022-02-20
4900,Customer_4900,customer4900@email.com,Brasilia,2021-08-05
4901,Customer_4901,customer4901@email.com,Salvador,2022-11-01
4902,Customer_4902,customer4902@email.com,Belo Horizonte,2022-06-20
4903,Customer_4903,customer4903@email.com,Brasilia,2022-11-26
4904,Customer_4904,customer4904@email.com,Curitiba,2023-06-15
4905,Customer_4905,customer4905@email.com,Salvador,2021-06-02
4906,Customer_4906,customer4906@email.com,Niteroi,2022-08-17
4907,Customer_4907,customer4907@email.com,Rio de Janeiro,2021-03-15
4908,Customer_4908,customer4908@email.com,Niteroi,2023-01-24
4909,Customer_4909,customer4909@email.com,Salvador,2022-05-16
4910,Customer_4910,customer4910@email.com,Belo Horizonte,2021-01-20
4911,Customer_4911,customer4911@email.com,Rio de Janeiro,2022-09-26
4912,Customer_4912,customer4912@email.com,Salvador,2021-09-06
4913,Customer_4913,customer4913@email.com,Niteroi,2022-10-27
4914,Customer_4914,customer4914@email.com,Niteroi,2021-01-15
4915,Customer_4915,customer4915@email.com,Rio de Janeiro,2022-10-10
4916,Customer_4916,customer4916@email.com,Brasilia,2021-11-11
4917,Customer_4917,customer4917@email.com,Rio de Janeiro,2023-03-24
4918,Customer_4918,customer4918@email.com,Curitiba,2022-04-13
4919,Customer_4919,customer4919@email.com,Brasilia,2021-06-24
4920,Customer_4920,customer4920@email.com,Rio de Janeiro,2022-08-29
4921,Customer_4921,customer4921@email.com,Brasilia,2023-04-18
4922,Customer_4922,customer4922@email.com,Rio de Janeiro,2021-04-19
4923,Customer_4923,customer4923@email.com,Curitiba,2022-05-25
4924,Customer_4924,customer4924@email.com,Curitiba,2023-03-30
4925,Customer_4925,customer4925@email.com,Rio de Janeiro,2021-08-14
4926,Customer_4926,customer4926@email.com,Niteroi,2023-04-04
4927,Customer_4927,customer4927@email.com,Sao Paulo,2022-03-13
4928,Customer_4928,customer4928@email.com,Brasilia,2023-04-11
4929,Customer_4929,customer4929@email.com,Salvador,2023-01-26
4930,Customer_4930,customer4930@email.com,Sao Paulo,2022-02-16
4931,Customer_4931,customer4931@email.com,Salvador,2021-05-04
4932,Customer_4932,customer4932@email.com,Curitiba,2022-08-13
4933,Customer_4933,customer4933@email.com,Sao Paulo,2021-05-21
4934,Customer_4934,customer4934@email.com,Brasilia,2023-05-07
4935,Customer_4935,customer4935@email.com,Brasilia,2021-08-07
4936,Customer_4936,customer4936@email.com,Curitiba,2021-02-16
4937,Customer_4937,customer4937@email.com,Sao Paulo,2021-06-27
4938,Customer_4938,customer4938@email.com,Rio de Janeiro,2021-03-06
4939,Customer_4939,customer4939@email.com,Niteroi,2021-10-08
4940,Customer_4940,customer4940@email.com,Belo Horizonte,2023-02-15
4941,Customer_4941,customer4941@email.com,Salvador,2021-06-22
4942,Customer_4942,customer4942@email.com,Curitiba,2022-01-14
4943,Customer_4943,customer4943@email.com,Belo Horizonte,2021-06-18
4944,Customer_4944,customer4944@email.com,Curitiba,2021-09-07
4945,Customer_4945,customer4945@email.com,Niteroi,2021-02-11
4946,Customer_4946,customer4946@email.com,Brasilia,2021-04-13
4947,Customer_4947,customer4947@email.com,Salvador,2023-05-18
4948,Customer_4948,customer4948@email.com,Belo Horizonte,2022-09-20
4949,Customer_4949,customer4949@email.com,Niteroi,2023-03-08
4950,Customer_4950,customer4950@email.com,Belo Horizonte,2021-01-17
4951,Customer_4951,customer4951@email.com,Rio de Janeiro,2021-03-24
4952,Customer_4952,customer4952@email.com,Niteroi,2021-01-08
4953,Customer_4953,customer4953@email.com,Salvador,2021-04-02
4954,Customer_4954,customer4954@email.com,Curitiba,2022-10-30
4955,Customer_4955,customer4955@email.com,Belo Horizonte,2021-10-18
4956,Customer_4956,customer4956@email.com,Brasilia,2022-12-12
4957,Customer_4957,customer4957@email.com,Brasilia,2023-03-23
4958,Customer_4958,customer4958@email.com,Salvador,2022-05-03
4959,Customer_4959,customer4959@email.com,Niteroi,2021-05-10
4960,Customer_4960,customer4960@email.com,Salvador,2021-05-27
4961,Customer_4961,customer4961@email.com,Curitiba,2021-10-05
4962,Customer_4962,customer4962@email.com,Belo Horizonte,2022-04-07
4963,Customer_4963,customer4963@email.com,Niteroi,2021-09-02
4964,Customer_4964,customer4964@email.com,Salvador,2022-09-18
4965,Customer_4965,customer4965@email.com,Curitiba,2021-02-08
4966,Customer_4966,customer4966@email.com,Salvador,2021-07-04
4967,Customer_4967,customer4967@email.com,Curitiba,2022-05-27
4968,Customer_4968,customer4968@email.com,Salvador,2021-04-01
4969,Customer_4969,customer4969@email.com,Brasilia,2023-04-27
4970,Customer_4970,customer4970@email.com,Sao Paulo,2021-11-05
4971,Customer_4971,customer4971@email.com,Rio de Janeiro,2022-03-05
4972,Customer_4972,customer4972@email.com,Niteroi,2022-07-26
4973,Customer_4973,customer4973@email.com,Rio de Janeiro,2021-07-16
4974,Customer_4974,customer4974@email.com,Rio de Janeiro,2022-06-27
4975,Customer_4975,customer4975@email.com,Sao Paulo,2022-09-26
4976,Customer_4976,customer4976@email.com,Brasilia,2023-06-03
4977,Customer_4977,customer4977@email.com,Curitiba,2022-07-07
4978,Customer_4978,customer4978@email.com,Belo Horizonte,2021-08-13
4979,Customer_4979,customer4979@email.com,Salvador,2023-02-28
4980,Customer_4980,customer4980@email.com,Niteroi,2022-11-07
4981,Customer_4981,customer4981@email.com,Rio de Janeiro,2021-10-11
4982,Customer_4982,customer4982@email.com,Rio de Janeiro,2021-07-18
4983,Customer_4983,customer4983@email.com,Niteroi,2023-03-27
4984,Customer_4984,customer4984@email.com,Brasilia,2022-12-03
4985,Customer_4985,customer4985@email.com,Belo Horizonte,2022-05-01
4986,Customer_4986,customer4986@email.com,Niteroi,2021-06-30
4987,Customer_4987,customer4987@email.com,Rio de Janeiro,2022-11-18
4988,Customer_4988,customer4988@email.com,Salvador,2021-02-25
4989,Customer_4989,customer4989@email.com,Sao Paulo,2022-01-08
4990,Customer_4990,customer4990@email.com,Belo Horizonte,2021-08-03
4991,Customer_4991,customer4991@email.com,Sao Paulo,2021-09-15
4992,Customer_4992,customer4992@email.com,Brasilia,2022-09-24
4993,Customer_4993,customer4993@email.com,Belo Horizonte,2023-02-16
4994,Customer_4994,customer4994@email.com,Rio de Janeiro,2021-02-14
4995,Customer_4995,customer4995@email.com,Rio de Janeiro,2023-01-29
4996,Customer_4996,customer4996@email.com,Niteroi,2022-07-05
4997,Customer_4997,customer4997@email.com,Brasilia,2021-06-11
4998,Customer_4998,customer4998@email.com,Belo Horizonte,2021-01-30
4999,Customer_4999,customer4999@email.com,Rio de Janeiro,2022-06-12
5000,Customer_5000,customer5000@email.com,Niteroi,2021-03-14
5001,Customer_5001,customer5001@email.com,Belo Horizonte,2023-01-09
5002,Customer_5002,customer5002@email.com,Curitiba,2022-08-30
5003,Customer_5003,customer5003@email.com,Belo Horizonte,2021-11-30
5004,Customer_5004,customer5004@email.com,Salvador,2021-07-23
5005,Customer_5005,customer5005@email.com,Sao Paulo,2022-11-25
5006,Customer_5006,customer5006@email.com,Brasilia,2021-08-24
5007,Customer_5007,customer5007@email.com,Sao Paulo,2021-04-23
5008,Customer_5008,customer5008@email.com,Rio de Janeiro,2021-08-22
5009,Customer_5009,customer5009@email.com,Salvador,2021-08-31
5010,Customer_5010,customer5010@email.com,Brasilia,2022-02-27
5011,Customer_5011,customer5011@email.com,Belo Horizonte,2021-07-24
5012,Customer_5012,customer5012@email.com,Rio de Janeiro,2021-08-14
5013,Customer_5013,customer5013@email.com,Curitiba,2022-04-28
5014,Customer_5014,customer5014@email.com,Rio de Janeiro,2022-05-12
5015,Customer_5015,customer5015@email.com,Niteroi,2022-03-23
5016,Customer_5016,customer5016@email.com,Curitiba,2021-08-10
5017,Customer_5017,customer5017@email.com,Niteroi,2022-04-11
5018,Customer_5018,customer5018@email.com,Sao Paulo,2022-02-01
5019,Customer_5019,customer5019@email.com,Belo Horizonte,2021-05-20
5020,Customer_5020,customer5020@email.com,Niteroi,2023-01-08
5021,Customer_5021,customer5021@email.com,Sao Paulo,2022-10-10
5022,Customer_5022,customer5022@email.com,Niteroi,2021-10-04
5023,Customer_5023,customer5023@email.com,Niteroi,2021-12-10
5024,Customer_5024,customer5024@email.com,Salvador,2021-02-02
5025,Customer_5025,customer5025@email.com,Rio de Janeiro,2022-08-06
5026,Customer_5026,customer5026@email.com,Niteroi,2021-10-15
5027,Customer_5027,customer5027@email.com,Brasilia,2021-04-24
5028,Customer_5028,customer5028@email.com,Belo Horizonte,2022-04-22
5029,Customer_5029,customer5029@email.com,Niteroi,2022-03-05
5030,Customer_5030,customer5030@email.com,Sao Paulo,2023-02-18
5031,Customer_5031,customer5031@email.com,Sao Paulo,2021-08-14
5032,Customer_5032,customer5032@email.com,Niteroi,2022-09-11
5033,Customer_5033,customer5033@email.com,Brasilia,2023-03-20
5034,Customer_5034,customer5034@email.com,Curitiba,2022-10-16
5035,Customer_5035,customer5035@email.com,Curitiba,2021-06-24
5036,Customer_5036,customer5036@email.com,Brasilia,2022-07-21
5037,Customer_5037,customer5037@email.com,Rio de Janeiro,2021-08-24
5038,Customer_5038,customer5038@email.com,Brasilia,2022-02-26
5039,Customer_5039,customer5039@email.com,Belo Horizonte,2022-06-19
5040,Customer_5040,customer5040@email.com,Niteroi,2023-06-02
5041,Customer_5041,customer5041@email.com,Belo Horizonte,2022-08-29
5042,Customer_5042,customer5042@email.com,Belo Horizonte,2023-05-08
5043,Customer_5043,customer5043@email.com,Rio de Janeiro,2021-10-13
5044,Customer_5044,customer5044@email.com,Belo Horizonte,2023-01-18
5045,Customer_5045,customer5045@email.com,Brasilia,2023-01-24
5046,Customer_5046,customer5046@email.com,Niteroi,2021-09-10
5047,Customer_5047,customer5047@email.com,Belo Horizonte,2021-12-02
5048,Customer_5048,customer5048@email.com,Niteroi,2022-08-17
5049,Customer_5049,customer5049@email.com,Niteroi,2022-08-29
5050,Customer_5050,customer5050@email.com,Rio de Janeiro,2022-08-11
5051,Customer_5051,customer5051@email.com,Rio de Janeiro,2022-03-04
5052,Customer_5052,customer5052@email.com,Belo Horizonte,2021-02-11
5053,Customer_5053,customer5053@email.com,Brasilia,2023-01-22
5054,Customer_5054,customer5054@email.com,Rio de Janeiro,2022-06-01
5055,Customer_5055,customer5055@email.com,Curitiba,2022-03-12
5056,Customer_5056,customer5056@email.com,Belo Horizonte,2022-02-08
5057,Customer_5057,customer5057@email.com,Brasilia,2023-04-10
5058,Customer_5058,customer5058@email.com,Brasilia,2022-12-15
5059,Customer_5059,customer5059@email.com,Belo Horizonte,2021-04-11
5060,Customer_5060,customer5060@email.com,Niteroi,2022-05-23
5061,Customer_5061,customer5061@email.com,Curitiba,2021-03-27
5062,Customer_5062,customer5062@email.com,Rio de Janeiro,2023-02-11
5063,Customer_5063,customer5063@email.com,Salvador,2022-12-11
5064,Customer_5064,customer5064@email.com,Niteroi,2022-02-21
5065,Customer_5065,customer5065@email.com,Sao Paulo,2021-05-16
5066,Customer_5066,customer5066@email.com,Niteroi,2021-10-30
5067,Customer_5067,customer5067@email.com,Rio de Janeiro,2022-10-26
5068,Customer_5068,customer5068@email.com,Belo Horizonte,2021-01-17
5069,Customer_5069,customer5069@email.com,Sao Paulo,2022-11-17
5070,Customer_5070,customer5070@email.com,Salvador,2021-06-15
5071,Customer_5071,customer5071@email.com,Brasilia,2022-04-16
5072,Customer_5072,customer5072@email.com,Salvador,2022-08-08
5073,Customer_5073,customer5073@email.com,Rio de Janeiro,2022-08-21
5074,Customer_5074,customer5074@email.com,Belo Horizonte,2022-04-11
5075,Customer_5075,customer5075@email.com,Niteroi,2023-03-02
5076,Customer_5076,customer5076@email.com,Salvador,2023-06-15
5077,Customer_5077,customer5077@email.com,Niteroi,2022-02-20
5078,Customer_5078,customer5078@email.com,Brasilia,2023-03-20
5079,Customer_5079,customer5079@email.com,Salvador,2022-01-15
5080,Customer_5080,customer5080@email.com,Salvador,2022-04-21
5081,Customer_5081,customer5081@email.com,Rio de Janeiro,2022-10-11
5082,Customer_5082,customer5082@email.com,Salvador,2023-06-01
5083,Customer_5083,customer5083@email.com,Belo Horizonte,2021-03-14
5084,Customer_5084,customer5084@email.com,Sao Paulo,2022-12-09
5085,Customer_5085,customer5085@email.com,Rio de Janeiro,2022-06-28
5086,Customer_5086,customer5086@email.com,Belo Horizonte,2021-10-31
5087,Customer_5087,customer5087@email.com,Sao Paulo,2023-02-10
5088,Customer_5088,customer5088@email.com,Curitiba,2022-12-16
5089,Customer_5089,customer5089@email.com,Curitiba,2022-07-10
5090,Customer_5090,customer5090@email.com,Niteroi,2023-03-25
5091,Customer_5091,customer5091@email.com,Salvador,2023-03-18
5092,Customer_5092,customer5092@email.com,Curitiba,2021-03-24
5093,Customer_5093,customer5093@email.com,Salvador,2021-12-10
5094,Customer_5094,customer5094@email.com,Curitiba,2021-02-26
5095,Customer_5095,customer5095@email.com,Sao Paulo,2022-11-22
5096,Customer_5096,customer5096@email.com,Rio de Janeiro,2021-02-22
5097,Customer_5097,customer5097@email.com,Sao Paulo,2022-01-28
5098,Customer_5098,customer5098@email.com,Curitiba,2022-04-22
5099,Customer_5099,customer5099@email.com,Sao Paulo,2021-02-11
5100,Customer_5100,customer5100@email.com,Niteroi,2022-01-11
5101,Customer_5101,customer5101@email.com,Curitiba,2022-10-26
5102,Customer_5102,customer5102@email.com,Rio de Janeiro,2022-12-23
5103,Customer_5103,customer5103@email.com,Salvador,2022-07-29
5104,Customer_5104,customer5104@email.com,Niteroi,2023-03-04
5105,Customer_5105,customer5105@email.com,Sao Paulo,2021-05-22
5106,Customer_5106,customer5106@email.com,Curitiba,2021-09-02
5107,Customer_5107,customer5107@email.com,Salvador,2021-04-27
5108,Customer_5108,customer5108@email.com,Salvador,2022-05-05
5109,Customer_5109,customer5109@email.com,Curitiba,2023-02-10
5110,Customer_5110,customer5110@email.com,Salvador,2023-06-12
5111,Customer_5111,customer5111@email.com,Brasilia,2021-08-03
5112,Customer_5112,customer5112@email.com,Brasilia,2023-02-02
5113,Customer_5113,customer5113@email.com,Sao Paulo,2021-08-19
5114,Customer_5114,customer5114@email.com,Sao Paulo,2021-12-28
5115,Customer_5115,customer5115@email.com,Salvador,2022-05-31
5116,Customer_5116,customer5116@email.com,Sao Paulo,2022-03-10
5117,Customer_5117,customer5117@email.com,Rio de Janeiro,2021-02-25
5118,Customer_5118,customer5118@email.com,Sao Paulo,2022-01-17
5119,Customer_5119,customer5119@email.com,Belo Horizonte,2022-04-09
5120,Customer_5120,customer5120@email.com,Curitiba,2022-05-29
5121,Customer_5121,customer5121@email.com,Rio de Janeiro,2023-04-30
5122,Customer_5122,customer5122@email.com,Salvador,2022-04-27
5123,Customer_5123,customer5123@email.com,Salvador,2022-06-29
5124,Customer_5124,customer5124@email.com,Curitiba,2023-04-26
5125,Customer_5125,customer5125@email.com,Belo Horizonte,2021-10-27
5126,Customer_5126,customer5126@email.com,Sao Paulo,2022-09-28
5127,Customer_5127,customer5127@email.com,Salvador,2023-03-31
5128,Customer_5128,customer5128@email.com,Brasilia,2022-12-11
5129,Customer_5129,customer5129@email.com,Niteroi,2021-03-09
5130,Customer_5130,customer5130@email.com,Rio de Janeiro,2022-04-14
5131,Customer_5131,customer5131@email.com,Belo Horizonte,2021-03-24
5132,Customer_5132,customer5132@email.com,Sao Paulo,2021-07-03
5133,Customer_5133,customer5133@email.com,Rio de Janeiro,2021-03-20
5134,Customer_5134,customer5134@email.com,Sao Paulo,2021-06-18
5135,Customer_5135,customer5135@email.com,Salvador,2021-04-25
5136,Customer_5136,customer5136@email.com,Belo Horizonte,2021-06-01
5137,Customer_5137,customer5137@email.com,Brasilia,2021-06-04
5138,Customer_5138,customer5138@email.com,Curitiba,2021-07-29
5139,Customer_5139,customer5139@email.com,Rio de Janeiro,2022-10-05
5140,Customer_5140,customer5140@email.com,Belo Horizonte,2021-10-28
5141,Customer_5141,customer5141@email.com,Curitiba,2022-11-30
5142,Customer_5142,customer5142@email.com,Belo Horizonte,2021-05-16
5143,Customer_5143,customer5143@email.com,Belo Horizonte,2021-12-22
5144,Customer_5144,customer5144@email.com,Salvador,2022-03-31
5145,Customer_5145,customer5145@email.com,Rio de Janeiro,2022-10-23
5146,Customer_5146,customer5146@email.com,Niteroi,2021-10-26
5147,Customer_5147,customer5147@email.com,Rio de Janeiro,2021-03-06
5148,Customer_5148,customer5148@email.com,Brasilia,2023-06-12
5149,Customer_5149,customer5149@email.com,Brasilia,2021-08-26
5150,Customer_5150,customer5150@email.com,Salvador,2022-06-17
5151,Customer_5151,customer5151@email.com,Belo Horizonte,2021-12-10
5152,Customer_5152,customer5152@email.com,Sao Paulo,2022-08-16
5153,Customer_5153,customer5153@email.com,Salvador,2022-11-03
5154,Customer_5154,customer5154@email.com,Sao Paulo,2023-03-17
5155,Customer_5155,customer5155@email.com,Curitiba,2022-05-13
5156,Customer_5156,customer5156@email.com,Salvador,2022-11-13
5157,Customer_5157,customer5157@email.com,Brasilia,2022-06-27
5158,Customer_5158,customer5158@email.com,Belo Horizonte,2022-07-16
5159,Customer_5159,customer5159@email.com,Sao Paulo,2022-04-14
5160,Customer_5160,customer5160@email.com,Niteroi,2022-08-04
5161,Customer_5161,customer5161@email.com,Sao Paulo,2023-03-20
5162,Customer_5162,customer5162@email.com,Brasilia,2021-06-25
5163,Customer_5163,customer5163@email.com,Niteroi,2021-09-24
5164,Customer_5164,customer5164@email.com,Sao Paulo,2022-05-11
5165,Customer_5165,customer5165@email.com,Brasilia,2021-10-23
5166,Customer_5166,customer5166@email.com,Rio de Janeiro,2023-05-16
5167,Customer_5167,customer5167@email.com,Sao Paulo,2021-06-01
5168,Customer_5168,customer5168@email.com,Belo Horizonte,2021-10-19
5169,Customer_5169,customer5169@email.com,Curitiba,2021-06-20
5170,Customer_5170,customer5170@email.com,Salvador,2021-06-14
5171,Customer_5171,customer5171@email.com,Sao Paulo,2022-07-03
5172,Customer_5172,customer5172@email.com,Niteroi,2021-07-06
5173,Customer_5173,customer5173@email.com,Salvador,2023-05-10
5174,Customer_5174,customer5174@email.com,Salvador,2022-12-11
5175,Customer_5175,customer5175@email.com,Niteroi,2023-03-25
5176,Customer_5176,customer5176@email.com,Niteroi,2021-06-15
5177,Customer_5177,customer5177@email.com,Rio de Janeiro,2021-04-30
